Source,CH1
Second,Volt
-1.94949996471,0.16400,
-1.94939994812,0.16000,
-1.94929993153,0.17600,
-1.94919991493,0.19600,
-1.94909989834,0.16800,
-1.94900000095,0.16400,
-1.94889998436,0.17600,
-1.94879996777,0.18400,
-1.94869995117,0.20400,
-1.94859993458,0.22800,
-1.94849991798,0.21200,
-1.94839990139,0.16000,
-1.94830000401,0.14000,
-1.94819998741,0.16000,
-1.94809997082,0.19200,
-1.94799995422,0.23600,
-1.94789993763,0.24000,
-1.94779992104,0.21600,
-1.94769990444,0.14400,
-1.94760000706,0.14400,
-1.94749999046,0.17600,
-1.94739997387,0.21600,
-1.94729995728,0.22400,
-1.94719994068,0.22000,
-1.94709992409,0.18800,
-1.94699990749,0.13600,
-1.94690001011,0.10800,
-1.94679999352,0.16400,
-1.94669997692,0.21600,
-1.94659996033,0.20000,
-1.94649994373,0.19600,
-1.94639992714,0.16400,
-1.94629991055,0.14000,
-1.94619989395,0.16800,
-1.94609999657,0.14000,
-1.94599997997,0.14800,
-1.94589996338,0.14400,
-1.94579994678,0.17600,
-1.94569993019,0.15600,
-1.94559991360,0.15600,
-1.94549989700,0.13200,
-1.94539999962,0.10800,
-1.94529998302,0.16000,
-1.94519996643,0.12800,
-1.94509994984,0.10400,
-1.94499993324,0.10400,
-1.94489991665,0.12800,
-1.94479990005,0.10800,
-1.94470000267,0.09600,
-1.94459998608,0.07600,
-1.94449996948,0.07200,
-1.94439995289,0.06400,
-1.94429993629,0.10400,
-1.94419991970,0.10800,
-1.94409990311,0.10800,
-1.94400000572,0.06000,
-1.94389998913,0.07200,
-1.94379997253,0.07600,
-1.94369995594,0.10000,
-1.94359993935,0.06400,
-1.94349992275,0.08000,
-1.94339990616,0.04400,
-1.94330000877,0.00800,
-1.94319999218,0.03600,
-1.94309997559,0.03600,
-1.94299995899,0.06400,
-1.94289994240,0.01600,
-1.94279992580,0.02000,
-1.94269990921,0.02000,
-1.94259989262,-0.02000,
-1.94249999523,-0.03200,
-1.94239997864,0.00,
-1.94229996204,-0.03600,
-1.94219994545,-0.06000,
-1.94209992886,-0.06400,
-1.94199991226,-0.06400,
-1.94189989567,-0.08400,
-1.94179999828,-0.06400,
-1.94169998169,-0.06400,
-1.94159996510,-0.07600,
-1.94149994850,-0.08800,
-1.94139993191,-0.10000,
-1.94129991531,-0.12400,
-1.94119989872,-0.13600,
-1.94110000134,-0.10800,
-1.94099998474,-0.10000,
-1.94089996815,-0.09600,
-1.94079995155,-0.09600,
-1.94069993496,-0.14800,
-1.94059991837,-0.14800,
-1.94049990177,-0.14400,
-1.94040000439,-0.12000,
-1.94029998779,-0.10400,
-1.94019997120,-0.11200,
-1.94009995461,-0.14000,
-1.93999993801,-0.16400,
-1.93989992142,-0.15200,
-1.93979990482,-0.14800,
-1.93970000744,-0.12400,
-1.93959999084,-0.13200,
-1.93949997425,-0.13200,
-1.93939995766,-0.18000,
-1.93929994106,-0.18400,
-1.93919992447,-0.18400,
-1.93909990788,-0.17600,
-1.93900001049,-0.16800,
-1.93889999390,-0.18000,
-1.93879997730,-0.18400,
-1.93869996071,-0.18000,
-1.93859994411,-0.19600,
-1.93849992752,-0.20000,
-1.93839991093,-0.20000,
-1.93829989433,-0.21600,
-1.93819999695,-0.21600,
-1.93809998035,-0.18400,
-1.93799996376,-0.16400,
-1.93789994717,-0.17600,
-1.93779993057,-0.20000,
-1.93769991398,-0.22000,
-1.93759989738,-0.26000,
-1.93750000000,-0.22800,
-1.93739998341,-0.14400,
-1.93729996681,-0.14400,
-1.93719995022,-0.17600,
-1.93709993362,-0.20400,
-1.93699991703,-0.26800,
-1.93689990044,-0.24800,
-1.93680000305,-0.19600,
-1.93669998646,-0.18000,
-1.93659996986,-0.12800,
-1.93649995327,-0.16400,
-1.93639993668,-0.21200,
-1.93629992008,-0.21600,
-1.93619990349,-0.22800,
-1.93610000610,-0.20000,
-1.93599998951,-0.16000,
-1.93589997292,-0.12000,
-1.93579995632,-0.16400,
-1.93569993973,-0.20000,
-1.93559992313,-0.19600,
-1.93549990654,-0.18400,
-1.93540000916,-0.16400,
-1.93529999256,-0.13600,
-1.93519997597,-0.13600,
-1.93509995937,-0.12800,
-1.93499994278,-0.14800,
-1.93489992619,-0.13200,
-1.93479990959,-0.12800,
-1.93469989300,-0.13600,
-1.93459999561,-0.15200,
-1.93449997902,-0.12800,
-1.93439996243,-0.08400,
-1.93429994583,-0.07200,
-1.93419992924,-0.05200,
-1.93409991264,-0.09200,
-1.93399989605,-0.10800,
-1.93389999866,-0.11200,
-1.93379998207,-0.08400,
-1.93369996548,-0.05600,
-1.93359994888,-0.03600,
-1.93349993229,-0.04800,
-1.93339991570,-0.06800,
-1.93329989910,-0.07200,
-1.93320000172,-0.08000,
-1.93309998512,-0.08400,
-1.93299996853,-0.03200,
-1.93289995193,-0.02000,
-1.93279993534,-0.02800,
-1.93269991875,-0.04800,
-1.93259990215,-0.05200,
-1.93250000477,-0.01600,
-1.93239998817,0.00400,
-1.93229997158,0.02800,
-1.93219995499,0.02400,
-1.93209993839,0.01200,
-1.93199992180,0.04400,
-1.93189990520,0.01200,
-1.93180000782,0.04000,
-1.93169999123,0.03600,
-1.93159997463,0.07200,
-1.93149995804,0.06400,
-1.93139994144,0.06400,
-1.93129992485,0.07200,
-1.93119990826,0.07600,
-1.93109989166,0.09600,
-1.93099999428,0.10800,
-1.93089997768,0.12400,
-1.93079996109,0.11200,
-1.93069994450,0.09600,
-1.93059992790,0.10000,
-1.93049991131,0.12000,
-1.93039989471,0.14000,
-1.93029999733,0.15600,
-1.93019998074,0.16400,
-1.93009996414,0.12800,
-1.92999994755,0.10800,
-1.92989993095,0.11200,
-1.92979991436,0.14000,
-1.92969989777,0.16000,
-1.92960000038,0.15200,
-1.92949998379,0.16000,
-1.92939996719,0.14400,
-1.92929995060,0.12800,
-1.92919993401,0.13200,
-1.92909991741,0.16000,
-1.92899990082,0.18000,
-1.92890000343,0.18000,
-1.92879998684,0.16800,
-1.92869997025,0.17600,
-1.92859995365,0.16400,
-1.92849993706,0.16400,
-1.92839992046,0.17600,
-1.92829990387,0.18000,
-1.92820000648,0.18800,
-1.92809998989,0.18800,
-1.92799997330,0.20400,
-1.92789995670,0.22400,
-1.92779994011,0.17600,
-1.92769992352,0.17600,
-1.92759990692,0.16000,
-1.92750000954,0.15600,
-1.92739999294,0.20400,
-1.92729997635,0.25200,
-1.92719995975,0.24000,
-1.92709994316,0.22000,
-1.92699992657,0.14800,
-1.92689990997,0.14800,
-1.92679989338,0.18000,
-1.92669999599,0.24400,
-1.92659997940,0.22400,
-1.92649996281,0.22800,
-1.92639994621,0.17600,
-1.92629992962,0.13600,
-1.92619991302,0.18800,
-1.92609989643,0.21600,
-1.92599999905,0.22400,
-1.92589998245,0.21600,
-1.92579996586,0.17600,
-1.92569994926,0.16000,
-1.92559993267,0.14000,
-1.92549991608,0.14000,
-1.92539989948,0.22000,
-1.92530000210,0.19600,
-1.92519998550,0.20000,
-1.92509996891,0.19200,
-1.92499995232,0.14800,
-1.92489993572,0.10400,
-1.92479991913,0.15600,
-1.92469990253,0.14800,
-1.92460000515,0.17600,
-1.92449998856,0.16800,
-1.92439997196,0.17600,
-1.92429995537,0.11200,
-1.92419993877,0.16000,
-1.92409992218,0.15600,
-1.92399990559,0.13600,
-1.92390000820,0.08000,
-1.92379999161,0.11200,
-1.92369997501,0.10800,
-1.92359995842,0.14000,
-1.92349994183,0.10800,
-1.92339992523,0.08800,
-1.92329990864,0.05200,
-1.92319989204,0.06800,
-1.92309999466,0.07600,
-1.92299997807,0.11200,
-1.92289996147,0.11200,
-1.92279994488,0.10800,
-1.92269992828,0.04400,
-1.92259991169,0.03600,
-1.92249989510,0.05600,
-1.92239999771,0.07600,
-1.92229998112,0.07600,
-1.92219996452,0.06800,
-1.92209994793,0.05600,
-1.92199993134,0.01200,
-1.92189991474,0.00,
-1.92179989815,0.00400,
-1.92170000076,0.01200,
-1.92159998417,0.01200,
-1.92149996758,-0.01200,
-1.92139995098,-0.01600,
-1.92129993439,-0.03600,
-1.92119991779,-0.04400,
-1.92109990120,-0.03600,
-1.92100000381,-0.04800,
-1.92089998722,-0.05600,
-1.92079997063,-0.07200,
-1.92069995403,-0.08000,
-1.92059993744,-0.10000,
-1.92049992085,-0.10000,
-1.92039990425,-0.08000,
-1.92030000687,-0.08400,
-1.92019999027,-0.08400,
-1.92009997368,-0.11600,
-1.91999995708,-0.13600,
-1.91989994049,-0.14400,
-1.91979992390,-0.12800,
-1.91969990730,-0.10000,
-1.91960000992,-0.10800,
-1.91949999332,-0.09600,
-1.91939997673,-0.14800,
-1.91929996014,-0.15200,
-1.91919994354,-0.14800,
-1.91909992695,-0.13200,
-1.91899991035,-0.12000,
-1.91889989376,-0.11600,
-1.91879999638,-0.13200,
-1.91869997978,-0.16000,
-1.91859996319,-0.16400,
-1.91849994659,-0.16000,
-1.91839993000,-0.15600,
-1.91829991341,-0.14800,
-1.91819989681,-0.16000,
-1.91809999943,-0.17600,
-1.91799998283,-0.18000,
-1.91789996624,-0.18000,
-1.91779994965,-0.18400,
-1.91769993305,-0.16800,
-1.91759991646,-0.19200,
-1.91749989986,-0.19200,
-1.91740000248,-0.16400,
-1.91729998589,-0.19600,
-1.91719996929,-0.19200,
-1.91709995270,-0.19600,
-1.91699993610,-0.21200,
-1.91689991951,-0.24400,
-1.91679990292,-0.20000,
-1.91670000553,-0.15600,
-1.91659998894,-0.14400,
-1.91649997234,-0.20000,
-1.91639995575,-0.20400,
-1.91629993916,-0.26800,
-1.91619992256,-0.24000,
-1.91609990597,-0.21200,
-1.91600000858,-0.13600,
-1.91589999199,-0.14000,
-1.91579997540,-0.19600,
-1.91569995880,-0.25200,
-1.91559994221,-0.24800,
-1.91549992561,-0.22800,
-1.91539990902,-0.16000,
-1.91529989243,-0.13200,
-1.91519999504,-0.12000,
-1.91509997845,-0.21200,
-1.91499996185,-0.23200,
-1.91489994526,-0.19600,
-1.91479992867,-0.20800,
-1.91469991207,-0.16000,
-1.91459989548,-0.13600,
-1.91449999809,-0.12400,
-1.91439998150,-0.12800,
-1.91429996490,-0.14400,
-1.91419994831,-0.15600,
-1.91409993172,-0.13200,
-1.91399991512,-0.13600,
-1.91389989853,-0.18000,
-1.91380000114,-0.11600,
-1.91369998455,-0.10000,
-1.91359996796,-0.10800,
-1.91349995136,-0.10400,
-1.91339993477,-0.11600,
-1.91329991817,-0.11600,
-1.91319990158,-0.12000,
-1.91310000420,-0.06800,
-1.91299998760,-0.05600,
-1.91289997101,-0.05600,
-1.91279995441,-0.06000,
-1.91269993782,-0.09200,
-1.91259992123,-0.08000,
-1.91249990463,-0.08400,
-1.91240000725,-0.05200,
-1.91229999065,-0.03200,
-1.91219997406,-0.05600,
-1.91209995747,-0.04800,
-1.91199994087,-0.08000,
-1.91189992428,-0.06800,
-1.91179990768,-0.04400,
-1.91170001030,-0.02000,
-1.91159999371,0.00,
-1.91149997711,0.00,
-1.91139996052,-0.01600,
-1.91129994392,-0.02000,
-1.91119992733,0.00400,
-1.91109991074,0.01600,
-1.91099989414,0.03600,
-1.91089999676,0.06000,
-1.91079998016,0.04400,
-1.91069996357,0.06000,
-1.91059994698,0.07200,
-1.91049993038,0.07200,
-1.91039991379,0.07600,
-1.91029989719,0.08400,
-1.91019999981,0.10800,
-1.91009998322,0.07200,
-1.90999996662,0.08000,
-1.90989995003,0.08400,
-1.90979993343,0.10000,
-1.90969991684,0.12000,
-1.90959990025,0.14400,
-1.90950000286,0.14000,
-1.90939998627,0.10000,
-1.90929996967,0.09600,
-1.90919995308,0.11200,
-1.90909993649,0.13600,
-1.90899991989,0.15600,
-1.90889990330,0.14800,
-1.90880000591,0.13600,
-1.90869998932,0.12400,
-1.90859997272,0.10800,
-1.90849995613,0.12800,
-1.90839993954,0.16000,
-1.90829992294,0.16000,
-1.90819990635,0.16400,
-1.90810000896,0.14800,
-1.90799999237,0.13600,
-1.90789997578,0.14400,
-1.90779995918,0.16000,
-1.90769994259,0.18000,
-1.90759992599,0.18000,
-1.90749990940,0.18000,
-1.90739989281,0.16800,
-1.90729999542,0.18000,
-1.90719997883,0.20800,
-1.90709996223,0.16000,
-1.90699994564,0.16000,
-1.90689992905,0.20000,
-1.90679991245,0.18400,
-1.90669989586,0.20800,
-1.90659999847,0.25600,
-1.90649998188,0.20800,
-1.90639996529,0.13200,
-1.90629994869,0.14000,
-1.90619993210,0.17600,
-1.90609991550,0.21200,
-1.90599989891,0.19200,
-1.90590000153,0.23200,
-1.90579998493,0.20400,
-1.90569996834,0.18800,
-1.90559995174,0.16800,
-1.90549993515,0.15600,
-1.90539991856,0.21600,
-1.90529990196,0.22000,
-1.90520000458,0.22800,
-1.90509998798,0.19600,
-1.90499997139,0.12400,
-1.90489995480,0.11200,
-1.90479993820,0.17600,
-1.90469992161,0.23600,
-1.90459990501,0.19200,
-1.90450000763,0.19200,
-1.90439999104,0.14400,
-1.90429997444,0.16000,
-1.90419995785,0.11600,
-1.90409994125,0.16800,
-1.90399992466,0.16400,
-1.90389990807,0.12800,
-1.90380001068,0.16000,
-1.90369999409,0.15600,
-1.90359997749,0.14400,
-1.90349996090,0.16400,
-1.90339994431,0.14000,
